GEOID,Wilayah,2007,2008,2009,2010,2011,2012,2013,2014,2015
04000ID01,Sulawasi,37150,38765,42212,44476,39980,40933,42590,43464,40987
04000ID02,Jawa,55765,58763,62993,61235,64387,63451,59873,62817,66984
04000ID03,Kalimantan,45245,46657,47215,46914,45739,46896,48621,47044,50602
04000ID04,Papua,36658,37057,40795,39586,36538,38587,41302,39018,39919
04000ID05,Sumatra,51755,55319,54679,57014,56134,54283,55867,57020,59876
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Name,Salary,,,,,,,,,
Danny,40000,Country,,,,,,,,
Elizabeth,32000,USA,,,,,,,,
Jon,45000,Brazil,,,,,,,,
Maria,54000,Italy,,,,,,,,
Mark,72000,USA,,,,,,,,
Bill,62000,USA,,,,,,,,
Jess,92000,Brazil,,,,,,,,
Julia,55000,Italy,,,,,,,,
Jeff,35000,USA,,,,,,,,
Crutt,48000,Italy,,,,,,,,
,,Brazil,,,,,,,,
